date,url,title
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028168,SDCM时代商城任意商品0元购
2013-05-24,http://wooyun.org/bugs/wooyun-2013-024405,飞鱼星上网行为管理设计不当存在权限许可和访问控制的漏洞
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028163,我是如何利用xss绕过360网盾做防360拦截空间的
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028024,3g优酷网验证码设计缺陷可暴力破解帐号（测试破解成功多个会员密码）
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028109,TechWeb投票表单可重复提交刷票
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028153,TOM某分站sql注入，5万用户信息泄露，可webshell
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028151,EasyN管理平台SQL注入可获取大量监控信息
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028134,万科集团官网后台弱口令，可拿webshell
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028149,56网多台Solr服务器暴露在公网
2013-05-24,http://wooyun.org/bugs/wooyun-2013-024373,WP版百度浏览器一个钓鱼欺诈漏洞
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028143,京东某系统页面未授权可查询任意订单配送状态
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028146,格林豪泰某系统漏洞可导致内网沦陷
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028125,甘肃邮政多处业务存在SQL注入漏洞
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028144,格林豪泰旗下某购物站漏洞小礼包
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028132,速8酒店又一SQL注入漏洞
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028142,网宿科技修改任意用户信息漏洞(包括密码)
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028114,新网互联某站被入侵并疑似被拖数据库
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028138,格林豪泰某重要站点一个越权引发的被沦陷血案
2013-07-08,http://wooyun.org/bugs/wooyun-2013-028121,58同城某后台弱口令已Shell
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028040,长沙市邮政银行绩效管理系统数据库密码弱口令
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028116,豆瓣某分站反射xss（douban.com域名）
2013-07-09,http://wooyun.org/bugs/wooyun-2013-028015,联通系统集成有限公司某省分公司历遍目录+弱口令
2013-07-09,http://wooyun.org/bugs/wooyun-2013-028029,某省联通云管理平台存在弱口令
2013-07-09,http://wooyun.org/bugs/wooyun-2013-028074,江苏电信天翼网站沦陷可导致手机令牌程序被恶意替换
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028070,腾讯你搜搜地图某xss
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028111,56网某分站存储型xss可劫持后台（已证明）
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028102,世纪佳缘手机客户端导致用户资料泄露
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028105,丁丁网越权查看他人用户信息
2013-07-09,http://wooyun.org/bugs/wooyun-2013-028097,山东邮政多出子站存在SQL注入漏洞
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028092,速8酒店某功能平行权限漏洞与利用（可增删改）
2013-08-16,http://wooyun.org/bugs/wooyun-2013-034527,多玩某分站存在sql注入一枚
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028025,亚马逊关键页面持久型x s s
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028072,寻医问药某些分站Getshell导致众多分站源码泄露
2013-08-16,http://wooyun.org/bugs/wooyun-2013-034478,纽曼电子老漏洞新漏洞一起提(社工及发现后门)
2013-05-25,http://wooyun.org/bugs/wooyun-2013-024321,SupperRadius商业系例 加密算法破解
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028045,苏宁旅行之越权完全版
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028061,手机乐蜂网的验证码没有作用，可暴力破解
2013-07-07,http://wooyun.org/bugs/wooyun-2013-028054,慧聪网两处未授权访问客户资源随意录入漏洞
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028509,格林豪泰酒店某重要系统SQL注射
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028475,电信天翼某oa平台弱口令至内部员工、经销商、商业信息泄露
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028479,速8某业务系统SQL注入漏洞+1
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028485,微软windows phone商店网站某持久XSS
2013-05-26,http://wooyun.org/bugs/wooyun-2013-024566,ecshop最新版本几处用户权限越权(其它版本亦可)
2013-05-26,http://wooyun.org/bugs/wooyun-2013-024557,shopex注入漏洞#3
2013-05-26,http://wooyun.org/bugs/wooyun-2013-024555,shopex注入漏洞#2
2013-05-26,http://wooyun.org/bugs/wooyun-2013-024553,shopex注入漏洞#1
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028461,V2EX社区管理员账号泄露
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028403,微信公众平台黑名单功能绕过
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028336,阿蛮KTV系统 任意刷RMB漏洞 刷会员 钱来的如此容易
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028458,人人卡海外点卡充值网某系统弱口令（会员数据泄露可提现可充值）
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028450,中国移动10086某分站存SQL注入&任意文件读取漏洞等
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028452,新浪某分站注射一枚
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028446,土豆网某站配置不当导致pma密码泄漏（库内有少量用户密码等数据）
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028438,多看阅读某关键数据展现处存在存储xss漏洞（可获取用户敏感信息）
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028406,中国三大运营商之一-大唐科技某分站SQL注入漏洞可获取管理员密码
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028426,国家电网某管理系信息系统任意命令执行漏洞
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028419,51信用卡管家某站系统补丁不及时导致getshell
2013-07-10,http://wooyun.org/bugs/wooyun-2013-028410,速8酒店某处任意文件读取！
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028491,爱奇艺主站等服务器配置不当导致敏感信息泄露
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028503,搜狐分站sql注入及其后台
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028524,起点中文网MongoDB配置错误导致账户密码泄漏
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028528, PPTV某分站SQL盲注一个&后台注射一枚可跨许多库&后台session混乱&信息泄露&被恶意应用SEO等等
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028464,中国大唐集团某分公司SQL注入漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028488,大唐某公司任意文件下载漏洞(二)
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028467,大唐某公司任意文件下载漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028469,大唐某公司命令执行漏洞
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028409,雷锋网被植入一句话后门一枚
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028519,酷6网某solr暴露在外网
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028513,格林豪泰酒店又一系统SQL注射
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028505,韵达快递SQL注射漏洞
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028512,某省重大危险源监督综合管理系统漏洞（数据众多，已控制服务器）
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028518,搜狐某分站审核后台越权访问
2013-05-27,http://wooyun.org/bugs/wooyun-2013-024563,shopex注入漏洞#5
2013-05-27,http://wooyun.org/bugs/wooyun-2013-024559,shopex绕过补丁本地包含漏洞#4
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028506,深圳航空某系统任意代码执行
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028515,第三方程序过滤不严导致上海证券交易所大量内部人员资料泄露
2013-08-20,http://wooyun.org/bugs/wooyun-2013-034777,皮皮网某分站SQL注入一枚（可爆管理账号17万会员数据）
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028511,汽车之家设计逻辑错误可导致全场商品12元购(订单已付款成功)
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028604,京东核心业务系统任意命令执行(涉及订单)
2013-05-27,http://wooyun.org/bugs/wooyun-2013-024625,Ecshop csrf可劫持用户账号
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028592,人民网微博存储型XSS劫持所有好友(可蠕虫)
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028591,爱聊手机打电话软件XSS进后台，权限多，可深入了解数万妹子信息。
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028554,搜狐博客两处存储型XSS
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028555,53KF-MongoDB数据库弱口令可远程直接查询库内数据
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028580,百度贴吧新版吧务后台泄露用户完整的IP地址
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028540,成都市公安局交通管理局车辆管理所COOKIE绕过以及XSS盲打漏洞可致数据库被拖
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028579,中粮我买网某子站SQL注入漏洞大量用户信息可脱裤
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028575,酷我任意短信发给任意用户
2013-05-29,http://wooyun.org/bugs/wooyun-2013-024520,泛微协同商务软件系统weaver e-cology 7.000.0402登录提交明文密码
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028572,利用腾讯发任意短信到任意号码（恭喜你又中奖了）
2013-05-27,http://wooyun.org/bugs/wooyun-2013-024606,QQ程序对URL的识别存在逻辑问题可导致绕过（IE浏览器也存在安全漏洞）
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028549,奇艺集成播控平台弱口令导致可修改手机客户端信息
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028545,pptv某分站sql注入(orderby)
2013-08-25,http://wooyun.org/bugs/wooyun-2013-035234,绕过coldfusion8登录界面登录后台
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028541,雷锋网SQL注入漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-024422,文化部下属某网站后台权限绕过可在主页发布任意信息
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028535,人人网某分站cms补丁不及时文件上传导致任意代码执行
2013-07-11,http://wooyun.org/bugs/wooyun-2013-028510,光明网子站后台弱口令可进入后台
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027891,京东某应用服务器各种漏点
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027872,搜房网某处绕过过滤存储型XSS，可窃取用户cookie
2013-08-15,http://wooyun.org/bugs/wooyun-2013-034456,艺龙旅行网第一弹elong售票存在支付漏洞（0元购买）
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027772,土豆网主站非持久型xss漏洞
2013-07-07,http://wooyun.org/bugs/wooyun-2013-027855,中国移动研究院某系统代码执行可Getshell（大量企业账户密码等泄漏）
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027853,酷6网-数据库系统运维不当导致严重信息泄露（内部员工账户密码等）
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027863,绕过车库咖啡SQL防注入逻辑继续注射（经典注射+表达式判断技巧）
2013-08-19,http://wooyun.org/bugs/wooyun-2013-034693,无意发现的一个微信的URL跳转
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027777,搜狐某分站平行权限导致可查看该站所有用户资料
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027781,HTC某分站运维不当导致数据库信息泄露（sa账户密码）
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027831,林森物流信息网GPS系统（上海硕星GPS）默认口令未修改
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027833,POP800客服系统存储XSS可打任意账号密码（已证明）
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027814,蚂蜂窝xss存储漏洞（已有20W+用户中招）&某接口限制不严导致可刷金币和等级
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027790,中国航空商务网存在SQL注入漏洞导致大量客户信息泄漏
2013-07-07,http://wooyun.org/bugs/wooyun-2013-027826,中国电信mail.189.cn存储型Xss漏洞
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027837,ELLE中国多处sql注入漏洞泄漏部分特殊用途账户密码信息
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027834,汽车之家漏洞系列-任意修改删除用户信息
2013-07-05,http://wooyun.org/bugs/wooyun-2013-027828,新浪某分站存在sql注入漏洞(数据库版本较低)
2013-07-07,http://wooyun.org/bugs/wooyun-2013-027821,中华人民共和国国家邮政局远程命令执行漏洞
2013-07-07,http://wooyun.org/bugs/wooyun-2013-021004,某省会计网站因第三方程序上传漏洞导致Getshell
2013-05-29,http://wooyun.org/bugs/wooyun-2013-024689,ecshop一处设计缺陷可以被二次利用
2013-08-27,http://wooyun.org/bugs/wooyun-2013-035365,欧朋某分站后台弱口令漏洞（已进入后台）
2013-05-29,http://wooyun.org/bugs/wooyun-2013-024720,Discuz X2和X2.5通用存储型xss其他版本没测试（腾讯中招）
2013-05-29,http://wooyun.org/bugs/wooyun-2013-024705,腾讯QQ漫游记录存储型XSS漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028531,新加坡教育部strust2代码执行
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028569,联想某业务系统SQL注射漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028757,雷锋网再加一枚SQL注射
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028612,人人网隐私设置绕过
2013-07-15,http://wooyun.org/bugs/wooyun-2013-028747,某省建管办网站存在任意上传、数据库任意下载等多处问题致轻松拿下服务器
2013-07-15,http://wooyun.org/bugs/wooyun-2013-028753,某关键字可以引发多地区政审批服务中心SQL注入漏洞
2013-07-15,http://wooyun.org/bugs/wooyun-2013-028688,中华人民共和国新闻出版总署SQL注入漏洞
2013-07-13,http://wooyun.org/bugs/wooyun-2013-028744,广东省专利信息服务平台漏洞(导致服务器可能被提权及专利信息泄露)
2013-05-31,http://wooyun.org/bugs/wooyun-2013-024899,espcms的一枚sql注入漏洞
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028734,雷锋网SQL注入漏洞一枚
2013-07-14,http://wooyun.org/bugs/wooyun-2013-028719,tomcat弱口令可使CFCA众多证书泄露
2013-05-28,http://wooyun.org/bugs/wooyun-2013-024701,豆瓣某应用泄露用户token等敏感信息
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028728,虎扑体育网某处攻击任意用户xss
2013-05-28,http://wooyun.org/bugs/wooyun-2013-024699,安全狗一定条件下会泄露客户信息
2013-07-12,http://wooyun.org/bugs/wooyun-2013-028534,车库咖啡登陆注入
2013-07-14,http://wooyun.org/bugs/wooyun-2013-028662,广州亿程GPS实时监控平台struts漏洞
2013-06-28,http://wooyun.org/bugs/wooyun-2013-027078,皮皮精灵某站SQL注射漏洞-2
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027065,"搜狐某分站存在xss 可以获取主站cookie,发微博"
2013-05-13,http://wooyun.org/bugs/wooyun-2013-023677,Espcms V5.6.13.04.22 UTF8 正式版注入漏洞之1/N
2013-08-06,http://wooyun.org/bugs/wooyun-2013-033666,蚂蜂窝若干服务器SNMP弱口令
2013-06-29,http://wooyun.org/bugs/wooyun-2013-027063,10086飞信个人中心存储型xss漏洞（客户端跨到web）
2013-06-29,http://wooyun.org/bugs/wooyun-2013-027033,看我如何渗透某部某c段-不完整过程
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027049,皮皮时光机网站后台存在弱口令
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027051,"新网主站源码备份再次泄漏,可造成数据库密码与程序逻辑被获取！"
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027053,方付通商城某分站文件上传可拿下服务器（内部邮件系统、主站源码等泄露）
2013-06-29,http://wooyun.org/bugs/wooyun-2013-027052,中国电信wifi 5元任意买任意时长
2013-05-13,http://wooyun.org/bugs/wooyun-2013-023642,记事狗微博存储型XSS
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027048,皮皮精灵存在漏洞导致某站沦陷
2013-06-27,http://wooyun.org/bugs/wooyun-2013-026254,巧妙的拿下58同城某分站（可进行内网渗透）
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027031,搜狐微博CSRF漏洞，可导致蠕虫发微博
2013-05-13,http://wooyun.org/bugs/wooyun-2013-023465,深信服上网行为管理系统多处漏洞，可shell（已验证，可能影响所有版本）
2013-06-27,http://wooyun.org/bugs/wooyun-2013-027028,"虾米网CSRF漏洞可以导致刷粉丝,望其他接口也注意"
2013-05-13,http://wooyun.org/bugs/wooyun-2013-023460,什么值得买刷评价漏洞
